unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
172,"Your task is to change the state of matter of water. First, focus on the substance. Then, take actions that will cause it to change its state of matter.","container, substance","pour, fill",ACQUIRE,Incorrectly tried to 'pour water into glass cup' or 'fill glass cup with water from toilet'.,Use 'pour [substance] into [container]' when the substance is in a movable container.,VALID_SAME_TRIAL,scienceworld_change-the-state-of-matter-of_var_2,2,30-36,scienceworld_change-the-state-of-matter-of_var_2,2,42-42
173,"Your task is to change the state of matter of water. First, focus on the substance. Then, take actions that will cause it to change its state of matter.",container,take,ACQUIRE,Used incorrect phrasing 'take glass cup from table' to get object.,"Use the exact object name from the environment description, e.g., 'take glass cup'.",VALID_NEXT_TRIAL,scienceworld_change-the-state-of-matter-of_var_2,5,0-0,scienceworld_change-the-state-of-matter-of_var_2,7,40-40
174,"Your task is to change the state of matter of water. First, focus on the substance. Then, take actions that will cause it to change its state of matter.",container,move,ACQUIRE,Incorrectly tried to 'pour glass cup into sink' to fill it.,"To fill a container from a non-movable source, move the container into the source.",VALID_NEXT_TRIAL,scienceworld_change-the-state-of-matter-of_var_2,3,40-40,scienceworld_change-the-state-of-matter-of_var_2,7,44-44
175,"Your task is to change the state of matter of water. First, focus on the substance. Then, take actions that will cause it to change its state of matter.",container,take,ACQUIRE,Repeatedly tried invalid 'take glass cup from table' action.,Use 'move [object] to inventory' for objects not explicitly listed with 'take' action.,VALID_NEXT_TRIAL,scienceworld_change-the-state-of-matter-of_var_2,6,2-6,scienceworld_change-the-state-of-matter-of_var_2,7,40-40
176,"Your task is to change the state of matter of water. First, focus on the substance. Then, take actions that will cause it to change its state of matter.","sink, container","pour, fill",ACQUIRE,Incorrectly tried to 'pour sink into cup' or 'fill cup with water from sink'.,"To fill a container from a non-movable source, move the container into the source.",VALID_SAME_TRIAL,scienceworld_change-the-state-of-matter-of_var_2,7,42-43,scienceworld_change-the-state-of-matter-of_var_2,7,44-44
177,"Your task is to use chemistry to create the substance 'soapy water'. A recipe and some of the ingredients might be found near the kitchen. When you are done, focus on the soapy water.",instructions,"look, examine, read",SEARCH,Agent used 'look at' and 'examine' instead of 'read' to get recipe content.,Use the 'read' action to view the content of instructions or recipes.,VALID_SAME_TRIAL,scienceworld_chemistry-mix_var_1,1,5-10,scienceworld_chemistry-mix_var_1,1,11-11
178,"Your task is to use chemistry to create the substance 'soapy water'. A recipe and some of the ingredients might be found near the kitchen. When you are done, focus on the soapy water.",container,"take, move",ACQUIRE,Agent repeatedly tried invalid 'take' or 'move to inventory' actions for a container.,"Check valid actions for the correct syntax to move an object to inventory, or select an object that can be moved.",VALID_SAME_TRIAL,scienceworld_chemistry-mix_var_1,1,13-18,scienceworld_chemistry-mix_var_1,1,19-20
179,"Your task is to use chemistry to create the substance 'soapy water'. A recipe and some of the ingredients might be found near the kitchen. When you are done, focus on the soapy water.","container, water source","fill, pour, put",PROCEDURE,Agent struggled to fill a container with water from the sink using incorrect actions.,"To fill a container with water from a sink, first activate the sink, then put the container in the sink.",VALID_SAME_TRIAL,scienceworld_chemistry-mix_var_1,1,27-40,scienceworld_chemistry-mix_var_1,1,41-42
180,"Your task is to use chemistry to create the substance 'soapy water'. A recipe and some of the ingredients might be found near the kitchen. When you are done, focus on the soapy water.","substance, container",mix,PROCEDURE,Agent used incorrect 'mix' actions for combining substances in a container.,"To mix substances in a container, use the action 'mix [container name]'.",VALID_SAME_TRIAL,scienceworld_chemistry-mix_var_1,1,47-50,scienceworld_chemistry-mix_var_1,1,51-52
181,"Your task is to use chemistry to create the substance 'mixed nuts'. A recipe and some of the ingredients might be found near the kitchen. When you are done, focus on the mixed nuts.",instructions,"look at, examine, read",ORIENT,Agent used 'look at' and 'examine' instead of 'read' to view instructions.,Use the 'read' action to view the content of instructions or recipes.,VALID_SAME_TRIAL,scienceworld_chemistry-mix_var_2,1,2-7,scienceworld_chemistry-mix_var_2,1,8-9
182,"Your task is to use chemistry to create the substance 'mixed nuts'. A recipe and some of the ingredients might be found near the kitchen. When you are done, focus on the mixed nuts.","substance, container",mix,PROCEDURE,Agent attempted to mix ingredients without a container or with a container holding extra items.,Ensure the mixing container only holds the required ingredients before attempting to mix.,VALID_NEXT_TRIAL,scienceworld_chemistry-mix_var_2,1,20-39,scienceworld_chemistry-mix_var_2,2,25-26
183,"Your task is to use chemistry to create the substance 'mixed nuts'. A recipe and some of the ingredients might be found near the kitchen. When you are done, focus on the mixed nuts.","container, substance",take,ACQUIRE,Agent tried to take items from a container using 'take X from Y' which is not supported.,"To take items from a container, use 'take X' and select the correct item from the disambiguation menu.",VALID_SAME_TRIAL,scienceworld_chemistry-mix_var_2,2,18-22,scienceworld_chemistry-mix_var_2,2,23-24
184,"Your task is to use chemistry to create green paint. When you are done, focus on the green paint.","substance, container","mix, pour, move",PROCEDURE,Agent repeatedly tried to mix paints using incorrect commands or by moving entire cups into the bowl.,"To mix substances, first pour them into a common container, then use the 'mix' action on the container.",VALID_SAME_TRIAL,scienceworld_chemistry-mix-paint-secondary-color_var_1,1,10-18,scienceworld_chemistry-mix-paint-secondary-color_var_1,1,28-32
185,"Your task is to use chemistry to create green paint. When you are done, focus on the green paint.","substance, container","pour, move",ACQUIRE,Agent attempted to move entire cups of paint into the mixing bowl instead of pouring the contents.,"Use 'pour [substance] into [container]' to transfer liquids, not 'move [cup] to [container]'.",VALID_SAME_TRIAL,scienceworld_chemistry-mix-paint-secondary-color_var_1,1,6-9,scienceworld_chemistry-mix-paint-secondary-color_var_1,1,28-32
186,"Your task is to use chemistry to create green paint. When you are done, focus on the green paint.","substance, container",mix,PROCEDURE,Agent repeatedly tried to mix paints using incorrect commands after pouring them into the bowl.,"After pouring, use 'mix bowl' to combine contents. If it says 'nothing new', the mixing is automatic.",VALID_NEXT_TRIAL,scienceworld_chemistry-mix-paint-secondary-color_var_1,1,34-48,scienceworld_chemistry-mix-paint-secondary-color_var_1,2,34-35
187,"Your task is to use chemistry to create green paint. When you are done, focus on the green paint.","substance, container",pour,ACQUIRE,Agent repeatedly tried to pour paint using incorrect phrasing or by moving entire cups.,Use 'pour [substance] into [container]' to transfer liquids. Ensure the substance is directly accessible.,VALID_NEXT_TRIAL,scienceworld_chemistry-mix-paint-secondary-color_var_1,3,0-1,scienceworld_chemistry-mix-paint-secondary-color_var_1,2,28-31
188,"Your task is to use chemistry to create green paint. When you are done, focus on the green paint.",container,move,ACQUIRE,Agent repeatedly failed to correctly select an ambiguous action to move an empty glass cup.,"When prompted for ambiguous actions, type the number corresponding to the desired action and press enter.",VALID_NEXT_TRIAL,scienceworld_chemistry-mix-paint-secondary-color_var_1,3,40-41,scienceworld_chemistry-mix-paint-secondary-color_var_1,4,14-16
189,"Your task is to use chemistry to create green paint. When you are done, focus on the green paint.",container,open,SEARCH,Attempted to open a drawer within a closed cupboard directly.,Open the main container (cupboard) before trying to open sub-containers (drawer in cupboard).,VALID_SAME_TRIAL,scienceworld_chemistry-mix-paint-secondary-color_var_2,1,15-15,scienceworld_chemistry-mix-paint-secondary-color_var_2,1,19-19
190,"Your task is to use chemistry to create green paint. When you are done, focus on the green paint.","substance, container",take,ACQUIRE,Attempted to take orange juice directly from a wood cup without taking the cup first.,"To acquire a substance in a container, take the container first, then interact with its contents.",VALID_SAME_TRIAL,scienceworld_chemistry-mix-paint-secondary-color_var_2,1,33-33,scienceworld_chemistry-mix-paint-secondary-color_var_2,1,39-39
