unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
230,"Find me women's athletic shoes with rubber outsole, rubber sole with color: air | white, and size: 10.5 wide, and price lower than 110.00 dollars","search results, navigation","click, search",BROWSE,"Accidentally re-searched after clicking 'Next >' for pagination, returning to page 1.",Distinguish between search actions and pagination clicks to navigate results correctly.,VALID_SAME_TRIAL,webshop_2927,6,21-28,webshop_2927,6,29-29
231,"Find me women's athletic shoes with rubber outsole, rubber sole with color: air | white, and size: 10.5 wide, and price lower than 110.00 dollars","women's athletic shoes, size: 10.5 wide, color: air | white",click,SELECT,Clicked on a product that did not offer the required '10.5 wide' size or 'air | white' color.,Thoroughly check all attribute options on the product page before attempting to select or buy.,VALID_SAME_TRIAL,webshop_2927,6,33-37,webshop_2927,6,38-38
232,"Find me women's athletic shoes with rubber outsole, rubber sole with color: air | white, and size: 10.5 wide, and price lower than 110.00 dollars","product page, attribute selection",click,SELECT,Clicking on 'Description' or 'Features' unexpectedly returned to the search page.,Be aware of environment-specific navigation quirks; some clicks may reset the page state.,VALID_NEXT_TRIAL,webshop_2927,6,44-49,webshop_2927,7,27-29
233,"Find me women's athletic shoes with rubber outsole, rubber sole with color: air | white, and size: 10.5 wide, and price lower than 110.00 dollars","product page, attribute selection",click,SELECT,"Misinterpreted persistent header as returning to search page, causing repeated product re-clicks.",Carefully analyze observation structure; persistent headers may not indicate page changes.,VALID_SAME_TRIAL,webshop_2927,7,9-12,webshop_2927,7,27-29
234,"Find me women's athletic shoes with rubber outsole, rubber sole with color: air | white, and size: 10.5 wide, and price lower than 110.00 dollars","product page, attribute selection","click, buy",PURCHASE,Failed to register size/color selections and 'Buy Now' due to lack of explicit confirmation feedback.,"If explicit confirmation feedback is missing, assume selections are not registered and re-evaluate strategy.",VALID_SAME_TRIAL,webshop_2927,7,14-26,webshop_2927,7,27-29
235,"Find me women's athletic shoes with rubber outsole, rubber sole with color: air | white, and size: 10.5 wide, and price lower than 110.00 dollars","women's athletic shoes, size: 10.5 wide, color: air | white","search, click",SELECT,"Unable to find a product matching all exact criteria (color 'air | white', size '10.5 wide') across multiple trials.","If exact match is impossible, consider if a close approximation is acceptable based on task constraints.",VALID_SAME_TRIAL,webshop_2927,7,45-49,webshop_2927,7,8-8
236,"Find me machine washable men's sandals with rubber sole with color: black, and size: 11, and price lower than 80.00 dollars","men's sandals, rubber sole, black, size 11, machine washable, price","search, click",BROWSE,Clicked on a product that did not meet all criteria (not machine washable).,"After clicking on a product, thoroughly check its description for all required attributes before proceeding.",VALID_SAME_TRIAL,webshop_3150,2,4-7,webshop_3150,2,8-12
237,"Find me machine washable men's sandals with rubber sole with color: black, and size: 11, and price lower than 80.00 dollars","men's sandals, rubber sole, black, size 11, machine washable, price",search,SEARCH,"Initial search query was too broad, leading to irrelevant results.",Include all key attributes in the initial search query to narrow down results effectively.,VALID_SAME_TRIAL,webshop_3150,2,1-1,webshop_3150,2,8-8
238,"Find me machine washable men's sandals with rubber sole with color: black, and size: 11, and price lower than 80.00 dollars","men's sandals, rubber sole, black, size 11, machine washable, price","click, buy",PURCHASE,"Clicking description or attributes on product page reset the page, preventing 'Buy Now'.",Select all attributes and click 'Buy Now' without navigating away from the product page to avoid losing selections.,VALID_SAME_TRIAL,webshop_3150,3,5-12,webshop_3150,3,27-33
239,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: neon pink, and fit type: women, and size: x-large, and price lower than 50.00 dollars","t-shirts & tanks, color, fit type, size, material, sleeve, price","search, click",SEARCH,"Initial search queries were too broad, returning irrelevant graphic tank tops instead of plain t-shirts with specific attributes.",Refine search queries by including more specific keywords like 'plain' and 'heather' to narrow down results to relevant items.,VALID_NEXT_TRIAL,webshop_3257,2,2-4,webshop_3257,3,1-18
240,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: neon pink, and fit type: women, and size: x-large, and price lower than 50.00 dollars","t-shirts & tanks, fit type",think,SEARCH,Instruction contained contradictory fit types ('men's' and 'women').,Prioritize the primary product category ('men's t-shirts & tanks') over conflicting fit type instructions.,VALID_NEXT_TRIAL,webshop_3257,2,1-1,webshop_3257,3,3-4
241,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: neon pink, and fit type: women, and size: x-large, and price lower than 50.00 dollars","t-shirts & tanks, material, sleeve, fit","click, think",SELECT,"Product descriptions often lack explicit details for specific material blends, sleeve types, and fit.","Select a generic product from a known brand (e.g., Jerzees) and meticulously check its description for implied or partial matches.",VALID_NEXT_TRIAL,webshop_3257,2,9-15,webshop_3257,3,18-25
242,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: neon pink, and fit type: women, and size: x-large, and price lower than 50.00 dollars","t-shirts & tanks, color","click, think",SELECT,Product title mentioned 'Neon' but actual color options did not include 'neon pink'.,"Verify explicit color options on the product page, even if the title suggests a match.",VALID_SAME_TRIAL,webshop_3257,7,5-13,webshop_3257,7,13-13
243,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: neon pink, and fit type: women, and size: x-large, and price lower than 50.00 dollars",product page navigation,click,BROWSE,Repeated clicks on a product from search results failed to navigate to its detail page.,"If a product page fails to load, try clicking a different product to check for general navigation issues.",VALID_SAME_TRIAL,webshop_3257,6,8-15,webshop_3257,6,17-18
244,"Find me machine wash men's t-shirts with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: kelly green, and fit type: men, and size: 4t, and price lower than 60.00 dollars","t-shirt, color, size, material, fit, sleeve, wash","search, click",SEARCH,"Initial broad search queries returned irrelevant novelty t-shirts, not plain t-shirts with specific attributes.",Refine search terms to include specific attributes like 'kelly green 4t t-shirt' to find more relevant products.,VALID_SAME_TRIAL,webshop_3258,1,1-5,webshop_3258,1,5-5
245,"Find me machine wash men's t-shirts with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: kelly green, and fit type: men, and size: 4t, and price lower than 60.00 dollars","t-shirt, material, fit, sleeve",click,BROWSE,"Product page for B07GG3W573 did not provide material, sleeve, or fit details in description/features.","If product details are missing, try another product that might have more comprehensive information.",VALID_SAME_TRIAL,webshop_3258,1,14-17,webshop_3258,1,33-41
246,"Find me machine wash men's t-shirts with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: kelly green, and fit type: men, and size: 4t, and price lower than 60.00 dollars","t-shirt, navigation",click,BROWSE,Repeatedly clicking product ID from search results did not lead to product detail page.,"If navigation is faulty, try clicking a different product to see if it resolves the issue.",VALID_SAME_TRIAL,webshop_3258,1,22-30,webshop_3258,1,33-33
247,"Find me machine wash men's t-shirts with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: kelly green, and fit type: men, and size: 4t, and price lower than 60.00 dollars","t-shirt, size, fit",search,SEARCH,Contradiction between 'men's t-shirts' and '4T' size led to irrelevant search results.,"Prioritize specific size (4T) and color, then check product descriptions for other attributes like material and fit.",VALID_SAME_TRIAL,webshop_3258,2,1-2,webshop_3258,2,3-3
248,"Find me machine wash men's t-shirts with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: kelly green, and fit type: men, and size: 4t, and price lower than 60.00 dollars","t-shirt, search keywords",search,SEARCH,Using 'plain' or 'blank' in search queries still returned novelty t-shirts.,Try searching for specific brands known for basic apparel to find plain t-shirts.,VALID_SAME_TRIAL,webshop_3258,2,6-7,webshop_3258,2,9-9
249,"Find me machine wash men's t-shirts with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: kelly green, and fit type: men, and size: 4t, and price lower than 60.00 dollars","t-shirt, size",click,SELECT,Found a promising product (Gildan) but it lacked the required '4t' size option.,Re-evaluate search strategy to prioritize the specific size (4T) when a contradiction exists.,VALID_SAME_TRIAL,webshop_3258,2,11-12,webshop_3258,2,13-13
